행정구역,총인구수,연령구간인구수,2020년12월_계_0~9세,2020년12월_계_10~19세,2020년12월_계_20~29세,2020년12월_계_30~39세,2020년12월_계_40~49세,2020년12월_계_50~59세,2020년12월_계_60~69세,2020년12월_계_70~79세,2020년12월_계_80~89세,2020년12월_계_90~99세,2020년12월_계_100세 이상
경기도 용인시 기흥구 상갈동(4146353000),13432.0,13432.0,977.0,1288.0,1960.0,1888.0,2410.0,2277.0,1267.0,900.0,417.0,46.0,2.0
경기도 용인시 기흥구 보라동(4146353500),33685.0,33685.0,3068.0,4352.0,4045.0,3936.0,6549.0,5179.0,3353.0,2198.0,870.0,127.0,8.0
경기도 용인시 기흥구 기흥동(4146354000),21332.0,21332.0,1839.0,2160.0,2509.0,2762.0,3794.0,3486.0,2678.0,1443.0,572.0,86.0,3.0
경기도 용인시 기흥구 서농동(4146355000),25962.0,25962.0,3189.0,2472.0,5064.0,4562.0,4441.0,3194.0,1845.0,813.0,336.0,43.0,3.0
경기도 용인시 기흥구 구성동(4146356000),39372.0,39372.0,3332.0,4848.0,4309.0,4230.0,7783.0,5843.0,4294.0,3204.0,1322.0,200.0,7.0
경기도 용인시 기흥구 마북동(4146357000),32392.0,32392.0,2696.0,3109.0,4116.0,4117.0,5394.0,5104.0,3715.0,2799.0,1167.0,169.0,6.0
경기도 용인시 기흥구 동백1동(4146357200),33055.0,33055.0,3507.0,5724.0,3552.0,3438.0,7919.0,4613.0,2113.0,1480.0,618.0,89.0,2.0
경기도 용인시 기흥구 동백2동(4146357500),27235.0,27235.0,2652.0,4699.0,3165.0,2394.0,6292.0,4257.0,1946.0,1203.0,537.0,86.0,4.0
경기도 용인시 기흥구 동백3동(4146357700),23521.0,23521.0,2979.0,2977.0,2225.0,3147.0,4934.0,2696.0,2023.0,1700.0,751.0,87.0,2.0
경기도 용인시 기흥구 상하동(4146358600),24970.0,24970.0,1995.0,2817.0,3440.0,2820.0,4500.0,4406.0,2709.0,1545.0,636.0,96.0,6.0
경기도 용인시 기흥구 보정동(4146359000),36613.0,36613.0,3386.0,4574.0,4231.0,4187.0,7336.0,5341.0,3489.0,2811.0,1092.0,160.0,6.0
경기도 용인시 수지구 (4146500000),375843.0,375843.0,36750.0,45450.0,46477.0,51771.0,72604.0,55069.0,33719.0,23321.0,9295.0,1333.0,54.0
경기도 용인시 수지구 풍덕천1동(4146551000),36762.0,36762.0,2760.0,3704.0,5439.0,6239.0,6098.0,5413.0,3653.0,2328.0,991.0,127.0,10.0
경기도 용인시 수지구 풍덕천2동(4146552000),41680.0,41680.0,4726.0,5762.0,4936.0,6278.0,9027.0,5747.0,2428.0,1749.0,917.0,105.0,5.0
경기도 용인시 수지구 신봉동(4146553000),38172.0,38172.0,3548.0,5319.0,4078.0,4074.0,8014.0,5728.0,3444.0,2775.0,1050.0,140.0,2.0
경기도 용인시 수지구 죽전1동(4146554000),56882.0,56882.0,5098.0,7094.0,7879.0,6999.0,10907.0,8712.0,5127.0,3341.0,1518.0,200.0,7.0
경기도 용인시 수지구 죽전2동(4146555000),18533.0,18533.0,1528.0,1619.0,2765.0,3303.0,3055.0,2876.0,1779.0,1046.0,470.0,90.0,2.0
경기도 용인시 수지구 동천동(4146556000),49521.0,49521.0,5761.0,5354.0,5553.0,7957.0,9610.0,6990.0,4659.0,2583.0,888.0,161.0,5.0
경기도 용인시 수지구 상현1동(4146557000),48649.0,48649.0,4816.0,6183.0,6338.0,6785.0,9361.0,7030.0,4094.0,2791.0,1083.0,158.0,10.0
경기도 용인시 수지구 상현2동(4146558000),34092.0,34092.0,3387.0,4234.0,3913.0,4306.0,6592.0,5066.0,3044.0,2464.0,941.0,141.0,4.0
경기도 용인시 수지구 성복동(4146559000),51552.0,51552.0,5126.0,6181.0,5576.0,5830.0,9940.0,7507.0,5491.0,4244.0,1437.0,211.0,9.0
경기도 파주시 (4148000000),465617.0,465617.0,44314.0,49062.0,56876.0,67035.0,80840.0,72852.0,49418.0,28781.0,14168.0,2075.0,196.0
경기도 파주시 문산읍(4148025000),48475.0,48475.0,4903.0,4777.0,5806.0,7636.0,7563.0,6935.0,5247.0,3512.0,1811.0,256.0,29.0
경기도 파주시 파주읍(4148025300),13294.0,13294.0,593.0,801.0,1496.0,1327.0,1697.0,2559.0,2313.0,1478.0,852.0,136.0,42.0
경기도 파주시 법원읍(4148025600),10810.0,10810.0,335.0,739.0,1322.0,888.0,1239.0,2190.0,2035.0,1278.0,670.0,102.0,12.0
경기도 파주시 조리읍(4148026200),30081.0,30081.0,1775.0,2743.0,3768.0,3022.0,4497.0,5903.0,4499.0,2476.0,1216.0,167.0,15.0
경기도 파주시 월롱면(4148031000),9045.0,9045.0,186.0,288.0,2014.0,2148.0,957.0,1318.0,1166.0,569.0,343.0,52.0,4.0
경기도 파주시 탄현면(4148032000),13265.0,13265.0,657.0,993.0,1482.0,1454.0,2132.0,2587.0,2006.0,1173.0,661.0,112.0,8.0
경기도 파주시 광탄면(4148035000),11425.0,11425.0,484.0,649.0,1263.0,1043.0,1345.0,2313.0,2228.0,1246.0,699.0,141.0,14.0
경기도 파주시 파평면(4148036000),3910.0,3910.0,99.0,196.0,408.0,256.0,354.0,784.0,798.0,586.0,358.0,60.0,11.0
경기도 파주시 적성면(4148037000),7567.0,7567.0,583.0,521.0,937.0,874.0,839.0,1223.0,1225.0,905.0,383.0,75.0,2.0
경기도 파주시 장단출장소(4148038700),565.0,565.0,22.0,36.0,55.0,47.0,73.0,100.0,95.0,96.0,38.0,3.0,0.0
경기도 파주시 진동면(4148040000),160.0,160.0,5.0,13.0,3.0,11.0,15.0,29.0,33.0,32.0,17.0,2.0,0.0
경기도 파주시 금촌1동(4148051000),22347.0,22347.0,1137.0,1511.0,3452.0,2824.0,3305.0,4219.0,3104.0,1836.0,822.0,122.0,15.0
경기도 파주시 금촌2동(4148052000),33158.0,33158.0,3331.0,4246.0,4286.0,4481.0,6067.0,5216.0,2820.0,1758.0,827.0,115.0,11.0
경기도 파주시 금촌3동(4148053000),27290.0,27290.0,2292.0,2767.0,3802.0,3638.0,4342.0,4681.0,3099.0,1708.0,852.0,105.0,4.0
경기도 파주시 교하동(4148054000),42045.0,42045.0,3910.0,5585.0,4676.0,5217.0,8391.0,6850.0,3999.0,2162.0,1070.0,173.0,12.0
경기도 파주시 운정1동(4148055000),45816.0,45816.0,5037.0,5837.0,5482.0,6585.0,8894.0,6855.0,4009.0,2061.0,916.0,131.0,9.0
경기도 파주시 운정2동(4148056000),62831.0,62831.0,8954.0,7511.0,6733.0,11881.0,12379.0,7459.0,4268.0,2421.0,1071.0,152.0,2.0
경기도 파주시 운정3동(4148057000),83533.0,83533.0,10011.0,9849.0,9891.0,13703.0,16751.0,11631.0,6474.0,3484.0,1562.0,171.0,6.0
경기도 이천시 (4150000000),218388.0,218388.0,18823.0,22231.0,30105.0,30526.0,34690.0,35246.0,25947.0,13065.0,6742.0,950.0,63.0
경기도 이천시 장호원읍(4150025000),14699.0,14699.0,986.0,1378.0,1543.0,1512.0,2021.0,2508.0,2425.0,1411.0,808.0,96.0,11.0
경기도 이천시 부발읍(4150025300),36065.0,36065.0,3328.0,4477.0,5043.0,5121.0,6698.0,5537.0,3380.0,1591.0,789.0,97.0,4.0
경기도 이천시 신둔면(4150031000),13723.0,13723.0,1074.0,1034.0,1624.0,1858.0,1961.0,2557.0,2067.0,994.0,463.0,84.0,7.0
경기도 이천시 백사면(4150032000),11268.0,11268.0,796.0,874.0,1296.0,1271.0,1613.0,2180.0,1721.0,914.0,512.0,87.0,4.0
경기도 이천시 호법면(4150033000),5900.0,5900.0,307.0,422.0,693.0,649.0,716.0,1113.0,1055.0,583.0,316.0,45.0,1.0
경기도 이천시 마장면(4150034000),14265.0,14265.0,1498.0,1128.0,2144.0,2535.0,1995.0,2009.0,1596.0,858.0,427.0,69.0,6.0
경기도 이천시 대월면(4150035000),14431.0,14431.0,1224.0,1214.0,2531.0,2482.0,2111.0,1969.0,1543.0,880.0,404.0,69.0,4.0
경기도 이천시 모가면(4150036000),4417.0,4417.0,147.0,251.0,378.0,352.0,500.0,861.0,961.0,568.0,355.0,42.0,2.0
경기도 이천시 설성면(4150037000),4752.0,4752.0,181.0,228.0,395.0,392.0,501.0,888.0,1013.0,669.0,417.0,62.0,6.0
경기도 이천시 율면(4150038000),2667.0,2667.0,61.0,121.0,184.0,150.0,237.0,446.0,680.0,396.0,341.0,47.0,4.0
경기도 이천시 창전동(4150051000),17257.0,17257.0,988.0,1544.0,2851.0,2191.0,2586.0,2970.0,2437.0,1131.0,496.0,59.0,4.0
경기도 이천시 증포동(4150051500),53797.0,53797.0,6717.0,7841.0,6833.0,8241.0,10404.0,7943.0,3612.0,1425.0,686.0,93.0,2.0
경기도 이천시 중리동(4150052000),14868.0,14868.0,946.0,931.0,3070.0,2419.0,1871.0,2300.0,1902.0,931.0,434.0,59.0,5.0
경기도 이천시 관고동(4150053000),10279.0,10279.0,570.0,788.0,1520.0,1353.0,1476.0,1965.0,1555.0,714.0,294.0,41.0,3.0
경기도 안성시 (4155000000),187012.0,187012.0,14048.0,17999.0,22544.0,23127.0,30171.0,31465.0,25328.0,13644.0,7596.0,1034.0,56.0
경기도 안성시 공도읍(4155025000),59273.0,59273.0,5935.0,7538.0,6851.0,8457.0,12032.0,8736.0,5341.0,2884.0,1328.0,164.0,7.0
경기도 안성시 보개면(4155031000),5368.0,5368.0,174.0,299.0,503.0,410.0,543.0,1043.0,1163.0,712.0,448.0,69.0,4.0
경기도 안성시 금광면(4155032000),7450.0,7450.0,412.0,640.0,734.0,666.0,1050.0,1340.0,1374.0,692.0,465.0,74.0,3.0
경기도 안성시 서운면(4155033000),3383.0,3383.0,88.0,146.0,292.0,255.0,338.0,686.0,754.0,469.0,316.0,37.0,2.0
경기도 안성시 미양면(4155034000),5834.0,5834.0,234.0,273.0,530.0,544.0,719.0,1107.0,1231.0,677.0,461.0,54.0,4.0
경기도 안성시 대덕면(4155035000),15332.0,15332.0,1419.0,1113.0,2028.0,2607.0,2509.0,2378.0,1853.0,899.0,463.0,59.0,4.0
경기도 안성시 양성면(4155036000),5281.0,5281.0,148.0,281.0,466.0,407.0,566.0,1031.0,1184.0,653.0,452.0,89.0,4.0
경기도 안성시 원곡면(4155038000),6300.0,6300.0,385.0,367.0,778.0,882.0,900.0,1207.0,986.0,485.0,267.0,40.0,3.0
경기도 안성시 일죽면(4155039000),7589.0,7589.0,304.0,433.0,669.0,617.0,841.0,1408.0,1675.0,971.0,584.0,82.0,5.0
경기도 안성시 죽산면(4155040000),6850.0,6850.0,217.0,373.0,699.0,538.0,777.0,1445.0,1424.0,812.0,508.0,52.0,5.0
경기도 안성시 삼죽면(4155041000),3545.0,3545.0,90.0,250.0,407.0,274.0,345.0,658.0,736.0,468.0,290.0,26.0,1.0
경기도 안성시 고삼면(4155042000),1967.0,1967.0,42.0,88.0,191.0,145.0,184.0,391.0,468.0,253.0,176.0,28.0,1.0
경기도 안성시 안성1동(4155051000),12473.0,12473.0,704.0,1054.0,1598.0,1342.0,1758.0,2261.0,1951.0,1123.0,584.0,90.0,8.0
경기도 안성시 안성2동(4155052000),23763.0,23763.0,2104.0,2555.0,3505.0,3196.0,4030.0,3825.0,2640.0,1228.0,597.0,81.0,2.0
경기도 안성시 안성3동(4155053000),22604.0,22604.0,1792.0,2589.0,3293.0,2787.0,3579.0,3949.0,2548.0,1318.0,657.0,89.0,3.0
경기도 김포시 (4157000000),473970.0,473970.0,55253.0,47723.0,52038.0,76392.0,88432.0,66885.0,49431.0,25784.0,10443.0,1516.0,73.0
경기도 김포시 통진읍(4157025000),26681.0,26681.0,1686.0,2300.0,3221.0,2935.0,4023.0,5161.0,4157.0,2015.0,1033.0,146.0,4.0
경기도 김포시 고촌읍(4157025300),44389.0,44389.0,5962.0,4180.0,4231.0,8167.0,8231.0,5746.0,4791.0,2134.0,796.0,137.0,14.0
경기도 김포시 양촌읍(4157025600),28880.0,28880.0,2335.0,2469.0,2976.0,3866.0,4819.0,4997.0,4221.0,2141.0,893.0,155.0,8.0
경기도 김포시 대곶면(4157034000),9776.0,9776.0,325.0,545.0,910.0,856.0,1265.0,2176.0,2032.0,1077.0,510.0,78.0,2.0
경기도 김포시 월곶면(4157035000),5512.0,5512.0,151.0,251.0,518.0,401.0,594.0,1189.0,1269.0,705.0,354.0,75.0,5.0
경기도 김포시 하성면(4157036000),8201.0,8201.0,268.0,453.0,809.0,658.0,882.0,1708.0,1744.0,1038.0,562.0,73.0,6.0
경기도 김포시 김포본동(4157051500),62080.0,62080.0,6031.0,6464.0,7944.0,8455.0,10783.0,10527.0,6670.0,3466.0,1530.0,199.0,11.0
경기도 김포시 장기본동(4157052500),39397.0,39397.0,5074.0,5525.0,3943.0,5752.0,8452.0,4991.0,3168.0,1756.0,650.0,83.0,3.0
경기도 김포시 사우동(4157054000),22731.0,22731.0,1584.0,2084.0,3208.0,2856.0,3785.0,4186.0,2800.0,1486.0,647.0,88.0,7.0
경기도 김포시 풍무동(4157055000),62045.0,62045.0,6868.0,6952.0,7677.0,9299.0,11689.0,8910.0,5914.0,3283.0,1291.0,154.0,8.0
경기도 김포시 장기동(4157056000),41133.0,41133.0,5793.0,5062.0,3869.0,6777.0,9047.0,4780.0,3275.0,1804.0,639.0,86.0,1.0
경기도 김포시 구래동(4157057000),41839.0,41839.0,6450.0,3607.0,5289.0,9945.0,7964.0,3882.0,2849.0,1356.0,430.0,65.0,2.0
경기도 김포시 마산동(4157057500),31822.0,31822.0,5097.0,2668.0,2831.0,7132.0,6154.0,3055.0,2721.0,1606.0,475.0,81.0,2.0
경기도 김포시 운양동(4157058000),49484.0,49484.0,7629.0,5163.0,4612.0,9293.0,10744.0,5577.0,3820.0,1917.0,633.0,96.0,0.0
경기도 화성시 (4159000000),855248.0,855248.0,104485.0,96749.0,104538.0,151181.0,164059.0,115447.0,69998.0,32115.0,14481.0,2079.0,116.0
경기도 화성시 봉담읍(4159025300),81760.0,81760.0,8367.0,9879.0,10211.0,11525.0,15797.0,12533.0,7961.0,3746.0,1497.0,227.0,17.0
경기도 화성시 우정읍(4159025600),17382.0,17382.0,913.0,1448.0,1778.0,1598.0,2775.0,3518.0,2768.0,1618.0,846.0,114.0,6.0
경기도 화성시 향남읍(4159025900),85844.0,85844.0,10668.0,10047.0,10233.0,15846.0,17244.0,10909.0,6370.0,2940.0,1409.0,169.0,9.0
경기도 화성시 남양읍(4159026200),41654.0,41654.0,4142.0,3523.0,5655.0,7197.0,6753.0,6581.0,4605.0,2087.0,948.0,159.0,4.0
경기도 화성시 매송면(4159031000),7200.0,7200.0,291.0,482.0,812.0,667.0,959.0,1535.0,1300.0,737.0,365.0,49.0,3.0
경기도 화성시 비봉면(4159032000),5854.0,5854.0,227.0,339.0,580.0,508.0,698.0,1230.0,1150.0,648.0,396.0,75.0,3.0
경기도 화성시 마도면(4159033000),6890.0,6890.0,258.0,409.0,727.0,736.0,1002.0,1428.0,1225.0,709.0,343.0,49.0,4.0
경기도 화성시 송산면(4159034000),10908.0,10908.0,442.0,787.0,992.0,868.0,1422.0,2183.0,2089.0,1246.0,728.0,140.0,11.0
경기도 화성시 서신면(4159035000),7126.0,7126.0,167.0,308.0,561.0,514.0,821.0,1616.0,1678.0,845.0,528.0,79.0,9.0
경기도 화성시 팔탄면(4159036000),9960.0,9960.0,308.0,474.0,992.0,1014.0,1474.0,2320.0,1924.0,849.0,518.0,81.0,6.0
경기도 화성시 장안면(4159037000),10310.0,10310.0,391.0,613.0,1018.0,899.0,1318.0,2198.0,2038.0,1108.0,655.0,64.0,8.0
경기도 화성시 양감면(4159040000),3973.0,3973.0,99.0,158.0,392.0,364.0,479.0,898.0,862.0,421.0,269.0,30.0,1.0
경기도 화성시 정남면(4159041000),11420.0,11420.0,413.0,785.0,1362.0,1144.0,1648.0,2436.0,1965.0,1021.0,557.0,81.0,8.0
경기도 화성시 새솔동(4159051500),21561.0,21561.0,3995.0,2086.0,2406.0,4847.0,4077.0,2636.0,1124.0,249.0,124.0,16.0,1.0
경기도 화성시 진안동(4159052000),43777.0,43777.0,4469.0,3923.0,7053.0,8905.0,7818.0,5903.0,3449.0,1548.0,625.0,82.0,2.0
경기도 화성시 병점1동(4159053000),28504.0,28504.0,2622.0,3145.0,4940.0,4540.0,5102.0,4049.0,2403.0,1182.0,457.0,63.0,1.0
경기도 화성시 병점2동(4159054000),24494.0,24494.0,2517.0,4006.0,2962.0,3099.0,5452.0,3269.0,1708.0,1007.0,422.0,52.0,0.0
경기도 화성시 반월동(4159055000),32533.0,32533.0,4376.0,4013.0,4136.0,5870.0,6033.0,4532.0,2452.0,748.0,316.0,54.0,3.0
경기도 화성시 기배동(4159056000),13673.0,13673.0,1327.0,1802.0,1709.0,1582.0,2657.0,2255.0,1373.0,687.0,244.0,36.0,1.0
경기도 화성시 화산동(4159057000),23237.0,23237.0,1813.0,2234.0,3133.0,3006.0,3948.0,4170.0,2972.0,1330.0,558.0,66.0,7.0
경기도 화성시 동탄1동(4159058500),51459.0,51459.0,6474.0,6931.0,7851.0,9790.0,10379.0,6333.0,2355.0,926.0,372.0,47.0,1.0
경기도 화성시 동탄2동(4159058600),35949.0,35949.0,4337.0,6621.0,3784.0,4271.0,8811.0,4696.0,1993.0,1029.0,367.0,37.0,3.0
경기도 화성시 동탄3동(4159058700),42204.0,42204.0,5863.0,5350.0,6229.0,8330.0,8517.0,4174.0,2074.0,1195.0,412.0,59.0,1.0
경기도 화성시 동탄4동(4159058800),53441.0,53441.0,9336.0,8856.0,4219.0,9368.0,13255.0,5342.0,2021.0,736.0,263.0,45.0,0.0
경기도 화성시 동탄5동(4159059000),41088.0,41088.0,6174.0,4154.0,4904.0,9942.0,7922.0,4064.0,2462.0,1039.0,372.0,53.0,2.0
경기도 화성시 동탄6동(4159060000),31036.0,31036.0,4529.0,2955.0,4430.0,7522.0,5816.0,3341.0,1612.0,561.0,226.0,43.0,1.0
경기도 화성시 동탄7동(4159061000),84202.0,84202.0,14861.0,9042.0,8580.0,19569.0,16904.0,8739.0,4498.0,1441.0,485.0,79.0,4.0
경기도 화성시 동탄8동(4159062000),27809.0,27809.0,5106.0,2379.0,2889.0,7660.0,4978.0,2559.0,1567.0,462.0,179.0,30.0,0.0
경기도 화성시동부출장소 (4159200000),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도 화성시동탄출장소 (4159400000),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도 광주시 (4161000000),382054.0,382054.0,35190.0,33619.0,45220.0,57844.0,66823.0,63534.0,48147.0,21969.0,8339.0,1264.0,105.0
경기도 광주시 오포읍(4161025000),112080.0,112080.0,11254.0,8740.0,13541.0,20055.0,19945.0,17228.0,12917.0,5915.0,2129.0,337.0,19.0
경기도 광주시 초월읍(4161025300),46155.0,46155.0,3808.0,4762.0,5535.0,6213.0,8245.0,7930.0,5770.0,2645.0,1084.0,158.0,5.0
경기도 광주시 곤지암읍(4161025900),22967.0,22967.0,1398.0,1819.0,2818.0,2762.0,3582.0,4572.0,3456.0,1629.0,806.0,105.0,20.0
경기도 광주시 도척면(4161033000),9384.0,9384.0,482.0,637.0,987.0,996.0,1364.0,1824.0,1770.0,825.0,419.0,71.0,9.0
경기도 광주시 퇴촌면(4161034000),15086.0,15086.0,1082.0,1208.0,1158.0,1465.0,2422.0,2549.0,2931.0,1566.0,602.0,96.0,7.0
경기도 광주시 남종면(4161035000),1496.0,1496.0,41.0,63.0,114.0,90.0,154.0,266.0,382.0,230.0,137.0,19.0,0.0
경기도 광주시 남한산성면(4161037000),2613.0,2613.0,146.0,202.0,189.0,221.0,368.0,489.0,511.0,301.0,154.0,30.0,2.0
경기도 광주시 경안동(4161051000),25020.0,25020.0,2011.0,2267.0,3363.0,3544.0,4132.0,4391.0,3115.0,1513.0,586.0,83.0,15.0
경기도 광주시 송정동(4161052000),22144.0,22144.0,1689.0,2024.0,2838.0,2985.0,3774.0,3974.0,2964.0,1357.0,461.0,74.0,4.0
경기도 광주시 쌍령동(4161054000),18350.0,18350.0,1949.0,1657.0,2374.0,2938.0,3215.0,3024.0,2057.0,831.0,261.0,40.0,4.0
경기도 광주시 탄벌동(4161055000),39093.0,39093.0,3140.0,3641.0,4999.0,5349.0,6800.0,7311.0,5010.0,2037.0,701.0,88.0,17.0
경기도 광주시 광남1동(4161056000),33606.0,33606.0,2741.0,2677.0,4233.0,4934.0,5719.0,5974.0,4654.0,1940.0,628.0,104.0,2.0
경기도 광주시 광남2동(4161057000),34060.0,34060.0,5449.0,3922.0,3071.0,6292.0,7103.0,4002.0,2610.0,1180.0,371.0,59.0,1.0
경기도 양주시 (4163000000),230359.0,230359.0,19940.0,24057.0,27449.0,28048.0,39444.0,38089.0,28860.0,16287.0,7099.0,1021.0,65.0
경기도 양주시 백석읍(4163025000),26431.0,26431.0,1409.0,2553.0,3266.0,2338.0,3925.0,5207.0,4227.0,2260.0,1091.0,148.0,7.0
경기도 양주시 은현면(4163031000),5969.0,5969.0,151.0,326.0,672.0,454.0,686.0,1278.0,1350.0,667.0,326.0,56.0,3.0
경기도 양주시 남면(4163032000),7004.0,7004.0,387.0,419.0,805.0,781.0,805.0,1265.0,1395.0,706.0,365.0,72.0,4.0
경기도 양주시 광적면(4163033000),11948.0,11948.0,618.0,870.0,1290.0,1159.0,1701.0,2479.0,2155.0,1080.0,514.0,77.0,5.0
경기도 양주시 장흥면(4163034000),10442.0,10442.0,500.0,540.0,1095.0,1080.0,1163.0,1802.0,2196.0,1297.0,625.0,136.0,8.0
경기도 양주시 양주1동(4163051000),5377.0,5377.0,207.0,272.0,585.0,450.0,632.0,1083.0,1094.0,674.0,328.0,48.0,4.0
경기도 양주시 양주2동(4163052000),50369.0,50369.0,4923.0,7086.0,5421.0,5456.0,10367.0,7311.0,5050.0,3343.0,1244.0,161.0,7.0
경기도 양주시 회천1동(4163053000),9800.0,9800.0,645.0,763.0,1546.0,1193.0,1380.0,1812.0,1338.0,741.0,329.0,41.0,12.0
경기도 양주시 회천2동(4163054000),27180.0,27180.0,1943.0,2681.0,3544.0,2863.0,4410.0,5438.0,3613.0,1844.0,747.0,92.0,5.0
경기도 양주시 회천3동(4163055000),27726.0,27726.0,2317.0,3510.0,3941.0,3022.0,5130.0,4683.0,2489.0,1663.0,874.0,93.0,4.0
경기도 양주시 회천4동(4163056000),48113.0,48113.0,6840.0,5037.0,5284.0,9252.0,9245.0,5731.0,3953.0,2012.0,656.0,97.0,6.0
경기도 포천시 (4165000000),147274.0,147274.0,8579.0,12243.0,17841.0,14576.0,20472.0,29176.0,24393.0,12465.0,6475.0,976.0,78.0
경기도 포천시 소흘읍(4165025000),43812.0,43812.0,2847.0,4895.0,5805.0,4279.0,7220.0,8933.0,5800.0,2570.0,1253.0,198.0,12.0
경기도 포천시 군내면(4165031000),8661.0,8661.0,614.0,581.0,941.0,1109.0,1138.0,1642.0,1474.0,716.0,386.0,59.0,1.0
경기도 포천시 내촌면(4165032000),4588.0,4588.0,112.0,194.0,437.0,336.0,547.0,1104.0,1035.0,505.0,285.0,31.0,2.0
경기도 포천시 가산면(4165033000),7715.0,7715.0,222.0,434.0,794.0,614.0,885.0,1906.0,1643.0,715.0,428.0,72.0,2.0
경기도 포천시 신북면(4165034000),12507.0,12507.0,660.0,965.0,1501.0,1199.0,1668.0,2523.0,2277.0,1079.0,542.0,86.0,7.0
경기도 포천시 창수면(4165035000),2168.0,2168.0,48.0,81.0,187.0,122.0,207.0,382.0,567.0,366.0,187.0,21.0,0.0
경기도 포천시 영중면(4165036000),4860.0,4860.0,191.0,255.0,416.0,297.0,510.0,1027.0,1088.0,671.0,353.0,48.0,4.0
경기도 포천시 일동면(4165037000),9403.0,9403.0,502.0,690.0,939.0,850.0,1204.0,1590.0,1821.0,1088.0,598.0,113.0,8.0
경기도 포천시 이동면(4165038000),6222.0,6222.0,513.0,365.0,843.0,876.0,633.0,900.0,1018.0,685.0,351.0,35.0,3.0
경기도 포천시 영북면(4165039000),8465.0,8465.0,647.0,439.0,972.0,1004.0,891.0,1300.0,1496.0,1015.0,577.0,107.0,17.0
경기도 포천시 관인면(4165040000),2803.0,2803.0,58.0,148.0,230.0,125.0,254.0,548.0,666.0,490.0,252.0,29.0,3.0
경기도 포천시 화현면(4165041000),2753.0,2753.0,197.0,146.0,296.0,353.0,272.0,458.0,540.0,297.0,169.0,24.0,1.0
경기도 포천시 포천동(4165051000),18856.0,18856.0,1250.0,1865.0,2551.0,1992.0,2767.0,3624.0,2731.0,1343.0,627.0,95.0,11.0
경기도 포천시 선단동(4165052000),14461.0,14461.0,718.0,1185.0,1929.0,1420.0,2276.0,3239.0,2237.0,925.0,467.0,58.0,7.0
경기도 여주시 (4167000000),111897.0,111897.0,7414.0,9592.0,12177.0,11539.0,16033.0,20117.0,18622.0,10214.0,5309.0,828.0,52.0
경기도 여주시 가남읍(4167025000),15607.0,15607.0,1028.0,1306.0,1667.0,1812.0,2260.0,2806.0,2541.0,1352.0,716.0,109.0,10.0
경기도 여주시 점동면(4167031000),4664.0,4664.0,177.0,273.0,453.0,300.0,410.0,875.0,1066.0,660.0,393.0,54.0,3.0
경기도 여주시 흥천면(4167032000),5121.0,5121.0,181.0,287.0,416.0,360.0,541.0,956.0,1207.0,721.0,381.0,69.0,2.0
경기도 여주시 금사면(4167033000),2995.0,2995.0,94.0,144.0,228.0,196.0,275.0,583.0,752.0,458.0,220.0,44.0,1.0
경기도 여주시 능서면(4167034000),6400.0,6400.0,282.0,444.0,549.0,512.0,692.0,1139.0,1370.0,843.0,490.0,78.0,1.0
경기도 여주시 대신면(4167035000),7075.0,7075.0,228.0,413.0,628.0,449.0,692.0,1332.0,1626.0,994.0,617.0,91.0,5.0
경기도 여주시 북내면(4167036000),4896.0,4896.0,156.0,349.0,411.0,309.0,581.0,996.0,1014.0,609.0,408.0,57.0,6.0
경기도 여주시 강천면(4167037000),4184.0,4184.0,135.0,268.0,348.0,297.0,474.0,863.0,899.0,548.0,286.0,64.0,2.0
경기도 여주시 산북면(4167038000),2544.0,2544.0,113.0,143.0,202.0,175.0,276.0,454.0,597.0,369.0,184.0,29.0,2.0
경기도 여주시 여흥동(4167051000),21881.0,21881.0,1552.0,1998.0,2799.0,2506.0,3529.0,3874.0,3206.0,1587.0,710.0,110.0,10.0
경기도 여주시 중앙동(4167052000),18541.0,18541.0,1395.0,2203.0,2413.0,1986.0,3151.0,3309.0,2371.0,1146.0,498.0,65.0,4.0
